Interné èíslo;Kat. èíslo rodièa;Kat. èíslo;EAN kód;Vidite¾nı;Vırobca;Názov tovaru;Hlavna kategória;Krátky popis;Dlhı popis;Bená cena;Stará cena;Bená cena bez DPH;Stará cena bez DPH;DPH;Poèet kusov;Váha;Dodacia doba;Min. obj. mnostvo;Body navyše;Obrázky;Popisy k obrázkom 1;Popisy k obrázkom 2;Popisy k obrázkom 3;Popisy k obrázkom 4;Popisy k obrázkom 5;Popisy k obrázkom 6;Popisy k obrázkom 7;Popisy k obrázkom 8;Popisy k obrázkom 9;Súvisiace tovary;Súbory na stiahnutie;SEO titulka;SEO popis;SEO k¾úèové slová;Odporúèanı;Akcia;Vıpredaj;Novinka;Char. Typ navigácie;Char. Poèet farieb displeja;Char. Podporované pamäové karty;Char. Rozlíšenie fotoaparátu;Char. Procesor telefónu;Char. Uhloprieèka displeja;Char. Håbka;Char. Vıška;Char. Štandardné príslušenstvo;Char. Obsiahnuté mapy;Char. Šírka;Char. Hlava;Char. Srdce;Char. Základ
25547821;25547819;ZLGH05720;;1.0;;ZL GH 05 710x710x720 (jedáleò);Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;208.63875;0.0;169,625;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25547821.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547824;25547819;ZLGH051060;;1.0;;ZL GH 05 710x710x1060 (bar);Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;250.3665;0.0;203,55;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25547824.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547783;0;25547783;;1.0;;ZL GH 02;Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;177.9441;0.0;144,67;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/25945272.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547813;25547783;ZLGH02600;;1.0;;ZL GH 02 710x710x600 (kaviareò);Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;177.9441;0.0;144,67;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25547813.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547814;25547783;ZLGH02720;;1.0;;ZL GH 02 710x710x720 (jedáleò);Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;185.5824;0.0;150,88;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25547814.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547815;25547783;ZLGH021060;;1.0;;ZL GH 02 710x710x1060 (bar);Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;231.55365;0.0;188,255;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25547815.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547762;0;25547762;;1.0;;ZL GH 01;Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;177.9441;0.0;144,67;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/25945217.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547764;25547762;ZLGH01600;;1.0;;ZL GH 01 710x710x600 (kaviareò);Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;177.9441;0.0;144,67;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25547764.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547775;25547762;ZLGH01720;;1.0;;ZL GH 01 710x710x720 (jedáleò);Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;183.0363;0.0;148,81;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25547775.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547778;25547762;ZLGH011060;;1.0;;ZL GH 01 710x710x1060 (bar);Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;231.55365;0.0;188,255;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25547778.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547753;0;25547753;;1.0;;ZL C 06;Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;233.25105;0.0;189,635;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/25945196.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547758;25547753;ZLC06720;;1.0;;ZL C 06 620x420x720 (jedáleò);Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;233.25105;0.0;189,635;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25547758.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547761;25547753;ZLC061060;;1.0;;ZL C 06 620x420x1060 (bar);Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;282.6171;0.0;229,77;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25547761.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547722;0;25547722;;1.0;;ZL C 02;Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;197.4642;0.0;160,54;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/25945188.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547725;25547722;ZLC02600;;1.0;;ZL C 02 620x420x600 (kaviareò);Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;197.4642;0.0;160,54;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25547725.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547726;25547722;ZLC02720;;1.0;;ZL C 02 620x420x720 (jedáleò);Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;205.24395;0.0;166,865;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25547726.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547729;25547722;ZLC021060;;1.0;;ZL C 02 620x420x1060 (bar);Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;241.73805;0.0;196,535;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25547729.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547680;0;25547680;;1.0;;ZL B 06;Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;208.63875;0.0;169,625;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/25945087.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547681;25547680;ZLB06720;;1.0;;ZL B 06 430x430x720 (jedáleò);Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;208.63875;0.0;169,625;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25547681.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547685;25547680;ZLB061060;;1.0;;ZL B 06 430x430x1060 (bar);Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;258.8535;0.0;210,45;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25547685.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547671;0;25547671;;1.0;;ZL B 02;Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;172.8519;0.0;140,53;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/25945073.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547674;25547671;ZLB02600;;1.0;;ZL B 02 430x430x600 (kaviareò);Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;172.8519;0.0;140,53;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25547674.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547676;25547671;ZLB02720;;1.0;;ZL B 02 430x430x720 (jedáleò);Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;179.6415;0.0;146,05;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25547676.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25547678;25547671;ZLB021060;;1.0;;ZL B 02 430x430x1060 (bar);Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;217.12575;0.0;176,525;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25547678.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená podno, oce¾ová podstava;Drevená podno, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25546790;0;25546790;;1.0;;ZL A 21;Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;177.9441;0.0;144,67;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/25943447.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená noha, oce¾ová podstava;Drevená noha, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25546792;25546790;ZLA21600;;1.0;;;Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;177.9441;0.0;144,67;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25546792.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená noha, oce¾ová podstava;Drevená noha, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25546793;25546790;ZLA21720;;1.0;;;Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;217.12575;0.0;176,525;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25546793.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená noha, oce¾ová podstava;Drevená noha, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25546796;25546790;ZLA211060;;1.0;;;Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;264.7944;0.0;215,28;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25546796.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená noha, oce¾ová podstava;Drevená noha, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25546757;0;25546757;;1.0;;ZL A 05;Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;193.2207;0.0;157,09;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/25943439.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená noha, oce¾ová podstava;Drevená noha, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25546782;25546757;ZLA05720;;1.0;;;Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;193.2207;0.0;157,09;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25546782.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená noha, oce¾ová podstava;Drevená noha, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25546789;25546757;ZLA051060;;1.0;;;Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;243.5769;0.0;198,03;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25546789.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená noha, oce¾ová podstava;Drevená noha, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25546717;0;25546717;;1.0;;ZL A 01;Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
- pracovná doska nie je v cene
- exteriérová povrchová úprava +25%
- pri väèšej objednávke individuálna cena na dopyt";;161.8188;0.0;131,56;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/25943358.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená noha, oce¾ová podstava;Drevená noha, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25546722;25546717;ZLA01600;;1.0;;;Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
- pracovná doska nie je v cene
- exteriérová povrchová úprava +25%
- pri väèšej objednávke individuálna cena na dopyt";;161.8188;0.0;131,56;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25546722.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená noha, oce¾ová podstava;Drevená noha, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25546724;25546717;ZLA01720;;1.0;;;Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
- pracovná doska nie je v cene
- exteriérová povrchová úprava +25%
- pri väèšej objednávke individuálna cena na dopyt";;168.60840000000002;0.0;137,08;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25546724.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená noha, oce¾ová podstava;Drevená noha, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25546743;25546717;ZLA011060;;1.0;;;Zariadenie interiéru/Stolové podnoe/Drevená noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
- pracovná doska nie je v cene
- exteriérová povrchová úprava +25%
- pri väèšej objednávke individuálna cena na dopyt";;206.94135;0.0;168,245;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25546743.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Drevená noha, oce¾ová podstava;Drevená noha, oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25546683;0;25546683;;1.0;;PUZON;Zariadenie interiéru/Stolové podnoe/Oce¾ová noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
- pracovná doska nie je v cene
- exteriérová povrchová úprava +25%
- pri väèšej objednávke individuálna cena na dopyt";;188.9772;0.0;153,64;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/25943238.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Oce¾ová podno, Oce¾ová noha, Oce¾ová podstava;Oce¾ová podno, Oce¾ová noha, Oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25546685;25546683;PUZON600P;;1.0;;;Zariadenie interiéru/Stolové podnoe/Oce¾ová noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
- pracovná doska nie je v cene
- exteriérová povrchová úprava +25%
- pri väèšej objednávke individuálna cena na dopyt";;188.9772;0.0;153,64;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25546685.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Oce¾ová podno, Oce¾ová noha, Oce¾ová podstava;Oce¾ová podno, Oce¾ová noha, Oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25546687;25546683;PUZON720P;;1.0;;;Zariadenie interiéru/Stolové podnoe/Oce¾ová noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
- pracovná doska nie je v cene
- exteriérová povrchová úprava +25%
- pri väèšej objednávke individuálna cena na dopyt";;191.2404;0.0;155,48;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25546687.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Oce¾ová podno, Oce¾ová noha, Oce¾ová podstava;Oce¾ová podno, Oce¾ová noha, Oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25546688;25546683;PUZON1060P;;1.0;;;Zariadenie interiéru/Stolové podnoe/Oce¾ová noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
- pracovná doska nie je v cene
- exteriérová povrchová úprava +25%
- pri väèšej objednávke individuálna cena na dopyt";;200.0103;0.0;162,61;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25546688.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Oce¾ová podno, Oce¾ová noha, Oce¾ová podstava;Oce¾ová podno, Oce¾ová noha, Oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25546674;0;25546674;;1.0;;BIS 4R;Zariadenie interiéru/Stolové podnoe/Oce¾ová noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
- pracovná doska nie je v cene
- exteriérová povrchová úprava +25%
- pri väèšej objednávke individuálna cena na dopyt";;152.05875;0.0;123,625;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/25943227.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Oce¾ová podno, Oce¾ová noha, Oce¾ová podstava;Oce¾ová podno, Oce¾ová noha, Oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25546677;25546674;BIS4R720;;1.0;;BIS 4R 440x440x720 (jedáleò);Zariadenie interiéru/Stolové podnoe/Oce¾ová noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
- pracovná doska nie je v cene
- exteriérová povrchová úprava +25%
- pri väèšej objednávke individuálna cena na dopyt";;152.05875;0.0;123,625;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25546677.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Oce¾ová podno, Oce¾ová noha, Oce¾ová podstava;Oce¾ová podno, Oce¾ová noha, Oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25546678;25546674;BIS4R1060;;1.0;;BIS 4R 440x440x1060 (bar);Zariadenie interiéru/Stolové podnoe/Oce¾ová noha + oce¾ová podstava;"- minimálny poèet v objednávke 2ks
- pracovná doska nie je v cene
- exteriérová povrchová úprava +25%
- pri väèšej objednávke individuálna cena na dopyt";;194.9181;0.0;158,47;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25546678.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Oce¾ová podno, Oce¾ová noha, Oce¾ová podstava;Oce¾ová podno, Oce¾ová noha, Oce¾ová podstava;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
